"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.01885134689121e-191,0.977823728258626,0.589,0.431,8.07540538756484e-188,"8","TXN"
2.36014142575398e-188,1.39298121424547,0.345,0.178,9.44056570301593e-185,"8","GPR171"
3.14655887577756e-188,1.0312133156922,0.593,0.441,1.25862355031102e-184,"8","BAX"
4.99252836605419e-187,1.56544536702668,0.273,0.123,1.99701134642168e-183,"8","SLAMF1"
3.23326666364235e-186,1.51285619234378,0.32,0.159,1.29330666545694e-182,"8","SLAMF7"
9.44345270890417e-181,1.12172625023241,0.465,0.283,3.77738108356167e-177,"8","BHLHE40"
2.24640803265924e-158,1.28159260144309,0.372,0.213,8.98563213063696e-155,"8","TMEM173"
3.55436017893953e-157,1.04784245419309,0.502,0.346,1.42174407157581e-153,"8","JPT1"
9.13128782707654e-155,1.13940784250543,0.325,0.17,3.65251513083062e-151,"8","MX1"
3.2208659800998e-138,1.02319577714998,0.496,0.346,1.28834639203992e-134,"8","ITGAL"
1.89192517123349e-134,0.749577293094203,0.689,0.547,7.56770068493396e-131,"8","AHNAK"
1.7212640128515e-128,1.26844105290097,0.315,0.178,6.885056051406e-125,"8","MAD1L1"
8.7213168648018e-128,1.06214363827391,0.4,0.255,3.48852674592072e-124,"8","GYG1"
1.12707194482562e-123,0.740288550895332,0.719,0.641,4.50828777930249e-120,"8","PGK1"
3.64000247617723e-121,0.875058700490778,0.369,0.219,1.45600099047089e-117,"8","LGALS3"
4.65220524348403e-120,0.613877106787817,0.7,0.599,1.86088209739361e-116,"8","UCP2"
8.55548793188216e-120,0.508157817305522,0.791,0.73,3.42219517275286e-116,"8","CD7"
3.29721156196496e-118,0.826219889187649,0.528,0.385,1.31888462478599e-114,"8","FLT3LG"
3.22334903217114e-114,1.12556878728669,0.395,0.261,1.28933961286846e-110,"8","PHPT1"
5.73796427526666e-105,0.702158479232406,0.559,0.427,2.29518571010666e-101,"8","PLP2"
2.54680105572033e-104,0.53834084127276,0.696,0.584,1.01872042228813e-100,"8","ARL4C"
1.50355512866529e-101,1.09496037922792,0.341,0.219,6.01422051466117e-98,"8","FLOT1"
9.81296542858651e-95,1.00991583638489,0.359,0.236,3.9251861714346e-91,"8","GLIPR2"
1.04060334891246e-92,0.922230834299972,0.461,0.341,4.16241339564982e-89,"8","THEMIS"
2.09812580908736e-92,1.07262244399482,0.309,0.191,8.39250323634945e-89,"8","GNPTAB"
8.13788196893145e-88,0.773398841608762,0.327,0.204,3.25515278757258e-84,"8","ITM2C"
6.93998375075854e-87,1.07002257821552,0.261,0.152,2.77599350030342e-83,"8","GLUL"
1.09065910262724e-85,0.777026228117739,0.5,0.389,4.36263641050896e-82,"8","CDK2AP2"
4.56565589300439e-82,1.11747961108838,0.286,0.18,1.82626235720176e-78,"8","CDK6"
5.64821372149853e-81,0.432554384813422,0.693,0.622,2.25928548859941e-77,"8","IER2"
1.0295711411548e-80,0.785128138302608,0.482,0.371,4.11828456461922e-77,"8","MYO1G"
2.0733620190192e-79,0.971301200594348,0.35,0.239,8.2934480760768e-76,"8","APOBEC3C"
2.45796606763143e-79,0.856368473586874,0.353,0.236,9.83186427052571e-76,"8","SATB1"
2.64826630951949e-74,0.925052673827555,0.332,0.223,1.0593065238078e-70,"8","XAF1"
1.7849918349666e-71,1.02987681782099,0.316,0.214,7.13996733986639e-68,"8","SIRPG"
1.62091138572205e-65,0.714692998996687,0.496,0.401,6.48364554288819e-62,"8","SAMHD1"
2.27871503114739e-65,0.521246452602165,0.513,0.405,9.11486012458956e-62,"8","APOBEC3G"
1.46422057253365e-64,1.00117458869829,0.28,0.187,5.85688229013459e-61,"8","PNP"
1.3037180487696e-63,0.879101495222558,0.377,0.281,5.21487219507839e-60,"8","PRKCB"
6.37029216142887e-62,0.74183007036721,0.372,0.266,2.54811686457155e-58,"8","TRAT1"
6.50333851259808e-62,0.537038585104836,0.536,0.438,2.60133540503923e-58,"8","C12orf75"
1.49666326468255e-61,0.914879056667116,0.338,0.241,5.98665305873021e-58,"8","GLRX"
2.26730798349205e-59,0.904871659141851,0.303,0.209,9.06923193396822e-56,"8","H2AFJ"
1.07626158143211e-53,0.547809783133067,0.619,0.558,4.30504632572843e-50,"8","FLNA"
1.66238891999148e-53,0.412265165259556,0.399,0.3,6.6495556799659e-50,"8","IFI6"
4.13750686581843e-51,0.373588829708615,0.554,0.467,1.65500274632737e-47,"8","TUBA4A"
8.8815722185975e-51,0.594993065352064,0.398,0.301,3.552628887439e-47,"8","IFITM3"
2.21818763989097e-48,0.575496216350997,0.341,0.246,8.87275055956387e-45,"8","BATF"
2.7937703666342e-48,0.809872366166984,0.308,0.223,1.11750814665368e-44,"8","NPC2"
6.63946082240169e-48,0.824616259049227,0.453,0.386,2.65578432896067e-44,"8","GPI"
1.47810881014364e-42,0.469345593171898,0.421,0.342,5.91243524057454e-39,"8","ISG15"
5.90007100439106e-40,0.789073701076853,0.287,0.212,2.36002840175642e-36,"8","FAM129A"
8.84964080787212e-40,0.845386669790746,0.256,0.181,3.53985632314885e-36,"8","RAB37"
7.12109481157357e-39,0.565444463944836,0.47,0.398,2.84843792462943e-35,"8","TC2N"
2.9809837022454e-32,0.748043604691687,0.315,0.249,1.19239348089816e-28,"8","IVNS1ABP"
3.10907647597026e-31,0.578015202557118,0.369,0.298,1.24363059038811e-27,"8","MYO1F"
8.53064311630121e-19,0.499411720755139,0.418,0.376,3.41225724652048e-15,"8","SLFN5"
4.67795407854141e-14,0.593733754807045,0.273,0.234,1.87118163141656e-10,"8","TANK"
7.42083080819149e-12,0.437336102225633,0.345,0.313,2.9683323232766e-08,"8","GBP2"
9.44420147301607e-12,0.444214295951507,0.345,0.313,3.77768058920643e-08,"8","CDC25B"
1.10000372967269e-11,0.519421618449828,0.257,0.22,4.40001491869077e-08,"8","CTSA"
2.0780056795099e-07,0.290135601570243,0.276,0.245,0.000831202271803959,"8","SLA2"
9.34542194557826e-07,0.306139737582051,0.354,0.329,0.0037381687782313,"8","SAMD3"
2.11360996710637e-06,0.287277452032031,0.639,0.651,0.00845443986842546,"8","LDHA"
7.6818844317398e-06,0.410703110974981,0.363,0.356,0.0307275377269592,"8","MACF1"
0.000363619111821659,0.487544540205068,0.259,0.249,1,"8","ATF4"
0,1.62030635421066,0.696,0.297,0,"3","SELL"
0,1.52100937230319,0.667,0.286,0,"3","TCF7"
0,1.78042159248148,0.587,0.207,0,"3","LEF1"
0,1.83144205503461,0.541,0.194,0,"3","CCR7"
0,0.818178070157169,0.83,0.512,0,"3","IL7R"
0,0.586358134637537,0.871,0.555,0,"3","LTB"
0,1.65682028213992,0.769,0.46,0,"3","NOSIP"
0,1.7059789572392,0.44,0.171,0,"3","MAL"
0,2.42006801606627,0.355,0.093,0,"3","ACTN1"
0,1.52964106016743,0.608,0.353,0,"3","PIK3IP1"
0,2.22633977969359,0.377,0.124,0,"3","AIF1"
0,1.54375203636393,0.457,0.227,0,"3","NELL2"
0,2.06487403647822,0.333,0.108,0,"3","TRABD2A"
0,1.88979434663514,0.381,0.159,0,"3","LDLRAP1"
0,1.47504528993272,0.484,0.273,0,"3","ABLIM1"
0,1.29358278071774,0.584,0.379,0,"3","FLT3LG"
0,1.41254394403443,0.499,0.298,0,"3","OXNAD1"
0,2.21350997730208,0.265,0.082,0,"3","SPINT2"
0,1.20898701862831,0.817,0.641,0,"3","EIF3E"
0,1.92522294929679,0.275,0.101,0,"3","ARMH1"
0,2.09574586446444,0.271,0.1,0,"3","SH3YL1"
0,0.922157539691843,0.88,0.763,0,"3","TSC22D3"
0,1.00021798282442,0.972,0.897,0,"3","PABPC1"
0,0.947824638761356,0.998,0.996,0,"3","TPT1"
0,0.37953561563252,0.996,0.995,0,"3","TMSB10"
0,1.07025362335965,1,1,0,"3","EEF1A1"
0,0.68609209914935,0.995,0.995,0,"3","FAU"
1.37042808431017e-313,1.78859739590589,0.286,0.124,5.48171233724069e-310,"3","SERINC5"
1.04538564000027e-310,1.15857920421281,0.591,0.447,4.18154256000109e-307,"3","NDFIP1"
1.57624362751359e-310,0.868864429315961,0.735,0.622,6.30497451005436e-307,"3","LEPROTL1"
4.74328450302672e-280,0.600082824303056,0.888,0.771,1.89731380121069e-276,"3","TXNIP"
2.78369154322652e-274,1.19370798504187,0.505,0.339,1.11347661729061e-270,"3","NUCB2"
2.47347727180199e-268,1.1172060546238,0.56,0.414,9.89390908720794e-265,"3","EIF2S3"
1.2463807831e-265,1.70465604912155,0.269,0.121,4.98552313240001e-262,"3","TXK"
1.756210012751e-262,1.25436665359345,0.458,0.29,7.024840051004e-259,"3","FOXP1"
2.22136470434279e-241,0.981517032340051,0.556,0.407,8.88545881737118e-238,"3","TMEM123"
1.33112223310798e-232,1.54338912201501,0.271,0.128,5.32448893243192e-229,"3","PASK"
2.13139582043455e-232,1.13585816666649,0.577,0.457,8.52558328173819e-229,"3","TUBA1A"
5.05804653682278e-223,0.483539300066297,0.858,0.801,2.02321861472911e-219,"3","HSP90AB1"
6.80881538013186e-214,1.51348555031034,0.263,0.127,2.72352615205274e-210,"3","C1orf162"
3.02548616344908e-208,1.19986943734655,0.463,0.33,1.21019446537963e-204,"3","ALKBH7"
1.19573491612846e-205,1.28732380478731,0.38,0.232,4.78293966451385e-202,"3","SATB1"
1.71327682208197e-192,1.20967756229734,0.362,0.217,6.85310728832789e-189,"3","RCAN3"
2.37266298119219e-185,0.596606018294586,0.699,0.594,9.49065192476877e-182,"3","DNAJB1"
3.59098146635925e-184,1.01817195886088,0.487,0.359,1.4363925865437e-180,"3","CAMK4"
2.99296571188399e-169,1.22980864516823,0.356,0.225,1.1971862847536e-165,"3","DGKA"
2.04998041751862e-166,1.3639301880947,0.509,0.405,8.19992167007449e-163,"3","PPP1R15A"
1.36647218728846e-155,0.640951874945915,0.551,0.407,5.46588874915384e-152,"3","CD27"
4.79305047988751e-151,0.881025165749691,0.49,0.378,1.91722019195501e-147,"3","HSPB1"
1.23335582315608e-150,1.20141896261582,0.379,0.263,4.93342329262431e-147,"3","SNHG32"
1.23346852296738e-146,1.07123506862465,0.385,0.262,4.93387409186951e-143,"3","RASGRP2"
9.87852424514306e-145,0.475782615404025,0.745,0.661,3.95140969805722e-141,"3","TLE5"
2.14537440751428e-138,0.904797300135535,0.501,0.399,8.58149763005714e-135,"3","MGAT4A"
8.93450737084086e-138,1.17415913050869,0.358,0.244,3.57380294833634e-134,"3","TOB1"
9.79156555401709e-137,0.857323918508153,0.482,0.37,3.91662622160684e-133,"3","FCMR"
1.31512794561214e-117,1.20323923462024,0.314,0.212,5.26051178244856e-114,"3","IMPDH2"
4.75011999872081e-110,0.695145620548965,0.543,0.455,1.90004799948832e-106,"3","RIPOR2"
1.0092927348794e-109,0.887939192821367,0.402,0.302,4.03717093951761e-106,"3","CD55"
1.82164711349599e-101,0.358073815580935,0.796,0.728,7.28658845398396e-98,"3","CD7"
4.47317929403308e-99,0.338058675162283,0.82,0.674,1.78927171761323e-95,"3","MTRNR2L12"
9.08008064256868e-99,0.872302960443816,0.339,0.235,3.63203225702747e-95,"3","PLAC8"
3.32741619106134e-87,0.272988815866688,0.9,0.898,1.33096647642454e-83,"3","BTG1"
6.35803657992618e-76,0.389214262376692,0.636,0.523,2.54321463197047e-72,"3","KLF2"
1.51293332389277e-74,0.386155998101804,0.623,0.556,6.05173329557108e-71,"3","DUSP1"
1.64486610225559e-71,0.702406906098735,0.458,0.392,6.57946440902236e-68,"3","ATM"
1.80791691432682e-71,0.965055737195991,0.257,0.176,7.23166765730726e-68,"3","AQP3"
3.48408783123892e-71,0.679199950377623,0.515,0.472,1.39363513249557e-67,"3","RHOH"
1.14303795207405e-58,0.793376166421417,0.308,0.235,4.57215180829621e-55,"3","NFKBIZ"
7.09411580480183e-57,0.82624837591913,0.356,0.295,2.83764632192073e-53,"3","TGFBR2"
7.98516314027881e-54,0.647778116342096,0.492,0.458,3.19406525611152e-50,"3","SLC2A3"
4.38622253705308e-51,0.885881136978563,0.31,0.249,1.75448901482123e-47,"3","PIM2"
6.48075144040782e-47,0.728534736161695,0.338,0.28,2.59230057616313e-43,"3","PDE3B"
2.27767209183316e-44,0.610045571555853,0.463,0.428,9.11068836733262e-41,"3","BTG2"
2.297439523743e-39,0.749157415382928,0.385,0.353,9.18975809497201e-36,"3","SBDS"
8.19028833051495e-37,0.92420196204706,0.255,0.207,3.27611533220598e-33,"3","RNF138"
4.86896392904812e-34,0.787053082576904,0.283,0.237,1.94758557161925e-30,"3","ANXA2R"
7.22898971758529e-33,0.316995010356973,0.957,0.979,2.89159588703411e-29,"3","H3F3B"
2.80715131845841e-28,0.639636161148903,0.347,0.313,1.12286052738336e-24,"3","TTC3"
1.14821034262961e-26,0.617706348450082,0.413,0.392,4.59284137051845e-23,"3","GADD45B"
8.20686985821573e-22,0.281205196459556,0.545,0.533,3.28274794328629e-18,"3","SPOCK2"
6.09950834927522e-20,0.772898413175627,0.43,0.433,2.43980333971009e-16,"3","YPEL5"
4.11321928152833e-18,0.577724377366225,0.374,0.364,1.64528771261133e-14,"3","BCL11B"
4.26680502753633e-18,0.502952548250675,0.588,0.628,1.70672201101453e-14,"3","IER2"
1.72537125189159e-17,0.725020334161115,0.263,0.238,6.90148500756636e-14,"3","PCED1B"
5.30192926165957e-16,0.654858918676557,0.305,0.292,2.12077170466383e-12,"3","BCAS2"
8.30215376818648e-16,0.319031996889424,0.577,0.608,3.32086150727459e-12,"3","CYTIP"
1.54498797528889e-15,0.533060378041482,0.279,0.252,6.17995190115557e-12,"3","TSPYL2"
1.02607123529609e-12,0.458661305830834,0.411,0.425,4.10428494118436e-09,"3","G3BP2"
6.8379020263271e-10,0.517971959916292,0.263,0.247,2.73516081053084e-06,"3","SCML4"
1.26230169118439e-07,0.443837126756554,0.377,0.392,0.000504920676473758,"3","GCC2"
1.99814184148481e-07,0.480987091049007,0.256,0.245,0.000799256736593924,"3","SORL1"
3.7996826225072e-07,0.369985291155647,0.396,0.41,0.00151987304900288,"3","ZC3HAV1"
2.57359735702484e-06,0.415703083239254,0.256,0.243,0.0102943894280994,"3","S1PR1"
4.67231558588075e-06,0.252574595318094,0.203,0.252,0.018689262343523,"3","TBCC"
2.00113971662013e-05,0.354862161098802,0.412,0.44,0.0800455886648054,"3","STAT3"
3.45904974769193e-05,0.258865641819873,0.537,0.576,0.138361989907677,"3","GIMAP7"
9.48450366012598e-05,0.476119841207602,0.273,0.277,0.379380146405039,"3","RNMT"
0.00107458472576168,0.442999153214096,0.313,0.331,1,"3","CLK1"
0.00125799526305899,0.357716748721308,0.396,0.429,1,"3","CDKN1B"
0.00709401495550187,0.416580304173058,0.3,0.316,1,"3","DDX21"
0.00906652524732391,0.257150593727828,0.416,0.45,1,"3","ARHGAP15"
0,3.57194175448905,0.963,0.214,0,"11","KLRB1"
0,1.94130727214309,0.811,0.263,0,"11","KLRG1"
0,6.84416886800926,0.546,0.007,0,"11","SLC4A10"
0,0.995346324713259,0.9,0.362,0,"11","GZMK"
0,2.21490981100627,0.697,0.183,0,"11","NCR3"
0,1.71229044937504,0.984,0.52,0,"11","IL7R"
0,2.25922301994791,0.629,0.169,0,"11","AQP3"
0,3.68663928602919,0.501,0.055,0,"11","CEBPD"
0,2.31522838682388,0.514,0.124,0,"11","MYBL1"
0,2.97026769749428,0.462,0.084,0,"11","PHACTR2"
0,1.79670406321935,0.566,0.191,0,"11","ERN1"
0,0.788215941421447,0.931,0.566,0,"11","LTB"
0,1.39656171877308,0.674,0.311,0,"11","RORA"
0,4.60461245083434,0.362,0.019,0,"11","ZBTB16"
0,1.03057416868134,0.863,0.525,0,"11","SPOCK2"
0,1.3064288195872,0.846,0.526,0,"11","NFKBIA"
0,1.75635939479464,0.377,0.108,0,"11","DPP4"
0,3.28307937782023,0.285,0.027,0,"11","CCR6"
0,5.43965060267639,0.262,0.007,0,"11","RORC"
0,3.21713689695651,0.292,0.037,0,"11","IL18RAP"
0,6.96045762649019,0.257,0.003,0,"11","LTK"
0,2.52745406036167,0.297,0.046,0,"11","CD40LG"
0,2.01952951440872,0.318,0.079,0,"11","LST1"
0,1.86425938452772,0.323,0.084,0,"11","TMIGD2"
0,3.95223827031343,0.256,0.018,0,"11","TLE1"
0,3.26352068333315,0.263,0.029,0,"11","PLCB1"
0,2.09444847863896,0.308,0.08,0,"11","SESN1"
0,2.52958447337404,0.253,0.048,0,"11","NRIP1"
1.26679966095387e-312,1.38045413155375,0.608,0.273,5.06719864381547e-309,"11","GPR65"
6.97209160884065e-310,1.13902601079953,0.851,0.582,2.78883664353626e-306,"11","ARL4C"
4.97772639302986e-296,1.49084719302773,0.454,0.166,1.99109055721194e-292,"11","ATF7IP2"
4.89770384506872e-287,1.7292786510464,0.345,0.108,1.95908153802749e-283,"11","TNFRSF25"
2.70069242963724e-276,1.12328915105182,0.865,0.552,1.0802769718549e-272,"11","DUSP1"
1.02408870715574e-270,0.616247373806272,0.992,0.847,4.09635482862294e-267,"11","S100A4"
1.24810398035946e-255,1.50500524181155,0.426,0.164,4.99241592143782e-252,"11","SYTL2"
1.31897966401554e-252,1.46073363879261,0.392,0.141,5.27591865606217e-249,"11","MYC"
5.77378027946094e-247,0.767656467502551,0.967,0.824,2.30951211178438e-243,"11","ZFP36L2"
1.7492506967137e-237,1.93954432060087,0.252,0.072,6.9970027868548e-234,"11","TYROBP"
8.80735726681697e-210,1.31089729354978,0.472,0.216,3.52294290672679e-206,"11","CD81"
9.24085149768863e-207,1.08117785329099,0.577,0.292,3.69634059907545e-203,"11","FKBP11"
5.42716342971145e-201,1.01211737211581,0.507,0.234,2.17086537188458e-197,"11","SATB1"
1.27926626332969e-196,0.815696054876407,0.677,0.362,5.11706505331875e-193,"11","LYAR"
8.31542327073226e-196,1.5475693176694,0.263,0.085,3.32616930829291e-192,"11","MAF"
1.2420637061912e-194,0.840385763002386,0.798,0.529,4.96825482476482e-191,"11","DUSP2"
1.60941183153875e-192,0.331593247864056,1,1,6.43764732615502e-189,"11","EEF1A1"
3.70671580744643e-182,0.855023267780101,0.684,0.393,1.48268632297857e-178,"11","TC2N"
3.9689219242784e-181,0.937867093771466,0.669,0.398,1.58756876971136e-177,"11","PARP8"
2.16106095055531e-179,0.620013636874114,0.955,0.773,8.64424380222123e-176,"11","TXNIP"
4.38460593063291e-178,1.16220850573068,0.448,0.208,1.75384237225316e-174,"11","PRDM1"
9.86731343520837e-169,1.48568719823602,0.261,0.092,3.94692537408335e-165,"11","RUNX2"
1.77111563198968e-168,1.07584365417053,0.467,0.227,7.08446252795873e-165,"11","PRNP"
3.43772803219659e-164,1.02364877181696,0.319,0.122,1.37509121287864e-160,"11","S1PR5"
8.33287088876968e-161,0.841213904117152,0.626,0.356,3.33314835550787e-157,"11","GBP5"
8.71853970088672e-160,0.859734684843659,0.7,0.455,3.48741588035469e-156,"11","TGFB1"
5.50681794588352e-156,1.32945973124467,0.279,0.105,2.20272717835341e-152,"11","ADRB2"
3.30650984476479e-154,1.08122049273595,0.441,0.217,1.32260393790592e-150,"11","ODF2L"
2.87555738183326e-148,0.895011612451997,0.507,0.261,1.1502229527333e-144,"11","MATK"
9.34567821888859e-145,0.815173083913602,0.642,0.388,3.73827128755543e-141,"11","XBP1"
4.16337769738986e-141,0.965422522492418,0.445,0.221,1.66535107895594e-137,"11","PTGER2"
5.24884227179375e-139,1.02148344424129,0.458,0.24,2.0995369087175e-135,"11","GLRX"
9.10151480883867e-134,1.30123146950297,0.257,0.1,3.64060592353547e-130,"11","NR1D2"
2.03214330977331e-131,1.06574496621757,0.403,0.2,8.12857323909324e-128,"11","PIP4K2A"
4.41791492290185e-130,1.19179086933718,0.294,0.125,1.76716596916074e-126,"11","SLAMF1"
5.76744095209344e-128,1.18182803585502,0.413,0.217,2.30697638083738e-124,"11","CTSA"
3.09162924416096e-126,0.655320925075162,0.736,0.497,1.23665169766438e-122,"11","SYNE2"
4.28653789438902e-119,0.800350966417346,0.547,0.322,1.71461515775561e-115,"11","PBXIP1"
1.05287050435335e-116,0.512531400812418,0.877,0.682,4.21148201741342e-113,"11","CXCR4"
1.63685650491576e-112,0.917665298066154,0.432,0.234,6.54742601966306e-109,"11","CDC42EP3"
6.11441065235915e-112,0.632104939010646,0.689,0.458,2.44576426094366e-108,"11","PDCD4"
2.49875805737324e-111,0.933107565244832,0.4,0.208,9.99503222949296e-108,"11","ICAM2"
2.5720430254711e-110,0.771128076865382,0.462,0.248,1.02881721018844e-106,"11","KLF3"
3.52560634261333e-110,0.582186604957762,0.752,0.538,1.41024253704533e-106,"11","ZFP36L1"
4.93870667726174e-107,0.731998894068328,0.587,0.377,1.9754826709047e-103,"11","FAM107B"
9.16043706496482e-107,1.11191543592858,0.306,0.145,3.66417482598593e-103,"11","GTF3C1"
1.47977031350949e-106,0.268455239242687,0.763,0.461,5.91908125403796e-103,"11","ALOX5AP"
2.01108118610033e-106,0.995713837952958,0.321,0.154,8.04432474440132e-103,"11","CHD9"
1.03225293871409e-103,0.265861193444983,0.986,0.899,4.12901175485637e-100,"11","PABPC1"
2.52635373085832e-102,0.539655281610223,0.775,0.547,1.01054149234333e-98,"11","AHNAK"
3.13137875267344e-100,0.376101056566053,0.779,0.51,1.25255150106938e-96,"11","PRF1"
4.42517791413696e-98,0.526450493607021,0.621,0.386,1.77007116565478e-94,"11","FLT3LG"
1.66355260260487e-92,0.557924550428223,0.829,0.624,6.65421041041949e-89,"11","CD69"
1.10710334843373e-91,0.751133093472543,0.376,0.2,4.42841339373493e-88,"11","JAML"
3.31845815137108e-91,0.627489184764344,0.703,0.49,1.32738326054843e-87,"11","ID2"
1.69564369442983e-89,0.783610270293072,0.439,0.257,6.78257477771934e-86,"11","GYG1"
1.09154048253752e-87,0.831807531497489,0.346,0.182,4.36616193015008e-84,"11","BCL2"
2.4601542186843e-86,0.878587395806092,0.315,0.16,9.84061687473719e-83,"11","EOMES"
1.80768788041438e-85,0.887218960996848,0.339,0.181,7.23075152165754e-82,"11","GPR171"
8.4732785297636e-85,0.746416877602888,0.49,0.304,3.38931141190544e-81,"11","YPEL3"
1.01752293979252e-84,0.568309696643001,0.428,0.237,4.07009175917008e-81,"11","PLAC8"
2.88820825623544e-84,0.447959742291013,0.494,0.292,1.15528330249418e-80,"11","EFHD2"
2.50607792876707e-82,0.939004552902323,0.274,0.134,1.00243117150683e-78,"11","CD28"
1.12188949312867e-81,0.705460690319507,0.444,0.265,4.48755797251468e-78,"11","ABHD17A"
3.31897012846522e-80,0.671027919347869,0.419,0.241,1.32758805138609e-76,"11","SORL1"
1.34882262348433e-79,0.512271603105289,0.697,0.508,5.39529049393733e-76,"11","ETS1"
2.2269156700493e-79,0.756639317304346,0.366,0.206,8.90766268019718e-76,"11","YWHAH"
5.30760889278539e-77,0.455847548844633,0.667,0.455,2.12304355711415e-73,"11","RIPOR2"
1.00278089428157e-76,0.805141994716759,0.362,0.204,4.0111235771263e-73,"11","B4GALT1"
2.54814076441081e-72,0.886502368761156,0.251,0.124,1.01925630576432e-68,"11","NCK2"
8.33392486539059e-71,0.921805038210929,0.302,0.166,3.33356994615624e-67,"11","GPRIN3"
1.74042710491573e-65,0.720948715627301,0.332,0.189,6.96170841966291e-62,"11","UBALD2"
1.8061315050581e-65,0.628616461466632,0.517,0.345,7.22452602023239e-62,"11","PIM1"
1.64836478189179e-64,0.607249231115339,0.389,0.233,6.59345912756717e-61,"11","SNRK"
8.25571245316506e-62,0.461918785839794,0.471,0.296,3.30228498126602e-58,"11","MYO1F"
3.7132701800335e-61,0.421882962611281,0.582,0.401,1.4853080720134e-57,"11","MGAT4A"
8.39521738735593e-60,0.648229270131167,0.34,0.198,3.35808695494237e-56,"11","URI1"
2.01869031459466e-58,0.449562700464353,0.496,0.324,8.07476125837865e-55,"11","P2RY8"
5.85164844741736e-58,0.475091582638857,0.267,0.142,2.34065937896695e-54,"11","CXCR6"
1.93235886836643e-56,0.704623060711617,0.347,0.212,7.72943547346571e-53,"11","MAP3K8"
3.13497950489038e-54,0.719492081642032,0.277,0.157,1.25399180195615e-50,"11","NCOA7"
1.28161260369941e-53,0.516974886057711,0.477,0.325,5.12645041479765e-50,"11","UTRN"
2.76003604842787e-53,0.800632073849395,0.457,0.323,1.10401441937115e-49,"11","H1FX"
4.73834595891085e-53,0.621412700101219,0.349,0.215,1.89533838356434e-49,"11","TAF10"
1.78288963542042e-51,0.590384975153955,0.432,0.287,7.13155854168169e-48,"11","BHLHE40"
1.85897946969069e-51,0.563442827021164,0.333,0.199,7.43591787876275e-48,"11","MYLIP"
2.42122750469846e-49,0.275430682315252,0.83,0.662,9.68491001879386e-46,"11","TLE5"
